district,state,year,rainfall_mm,anomaly,H1_percentile,H2_zscore_pct,H3,H4,H5,H6,H7,Tier1_Hazard
ahmadnagar,maharashtra,1996,723.1640065,2.821920881,0.521786809,0.4367222,5.999999999,0.012578616,1,1,0.776587659,0.318352197
ahmadnagar,maharashtra,1997,397.0045221,-3.396109187,0.450583498,0.381621039,3.714285714,0,1,0.571428571,0.371256073,0.281857219
ahmadnagar,maharashtra,1998,888.1795915,6.049565225,0.555062459,0.492523434,7.428571428,0,1,0.714285714,0.400086135,0.332624554
ahmadnagar,maharashtra,1999,607.1691956,0.64551915,0.523183761,0.466369402,5.285714285,0,1,0.857142857,0.608857667,0.314807718
ahmadnagar,maharashtra,2000,540.3515922,-0.639434762,0.482129356,0.420849762,4.999999999,0,1,0.714285714,0.427341742,0.296301545
ahmadnagar,maharashtra,2001,526.6450736,-0.885983513,0.480349944,0.399843984,5.999999999,0,1,0.714285714,0.428885775,0.296006142
ahmadnagar,maharashtra,2002,320.0390214,-4.876214969,0.411061801,0.353267743,2.857142857,0,1,0.571428571,0.350804127,0.264025262
ahmadnagar,maharashtra,2003,400.1927401,-3.334797303,0.453077745,0.393324096,3.571428571,0,1,0.571428571,0.512369671,0.280545477
ahmadnagar,maharashtra,2004,546.2822352,-0.525383935,0.475727318,0.426587375,4.857142856,0,1,0.571428571,0.466036137,0.292676887
ahmadnagar,maharashtra,2005,711.8317701,2.658260967,0.523820677,0.462287048,4.714285714,0.006410256,1,0.857142857,0.691370727,0.318001833
ahmadnagar,maharashtra,2006,837.4520171,5.074034948,0.540339415,0.471902433,7.57142857,0.006410256,1,1,1,0.329136267
ahmadnagar,maharashtra,2007,755.3659858,3.429505396,0.523359136,0.439650925,6.428571428,0,1,0.714285714,0.495973538,0.318319087
ahmadnagar,maharashtra,2008,607.4426934,0.650778722,0.477675049,0.418269231,5.142857142,0.006410256,1,1,0.760400997,0.30220437
ahmadnagar,maharashtra,2009,583.8556323,0.197181394,0.477321663,0.41474018,4.714285714,0,1,0.571428571,0.554570102,0.298897559
ahmadnagar,maharashtra,2010,893.3835292,6.14964095,0.642143327,0.565159574,9.142857142,0,1,0.857142857,0.50689326,0.370251541
ahmadnagar,maharashtra,2011,584.0429075,0.20078284,0.509664694,0.449440187,4.857142856,0,1,0.857142857,0.399986284,0.306524286
ahmadnagar,maharashtra,2012,502.601152,-1.339642411,0.490005644,0.411052516,3.999999999,0,1,0.714285714,0.400955587,0.29166445
ahmadnagar,maharashtra,2013,652.599906,1.519186658,0.528402367,0.461054903,5.571428571,0,1,0.857142857,0.372109329,0.312412671
ahmadnagar,maharashtra,2014,513.0728834,-1.164025315,0.471856509,0.417381156,4.285714285,0,1,1,0.479122635,0.296209245
ahmadnagar,maharashtra,2015,559.1682347,-0.277576252,0.504421433,0.476579936,5.714285713,0,1,0.714285714,0.503360414,0.314789614
ahmadnagar,maharashtra,2016,729.4593665,2.997253206,0.519563609,0.466848311,5.857142856,0.006410256,1,0.714285714,0.770958835,0.322722897
ahmadnagar,maharashtra,2017,760.1329734,3.587130262,0.535289283,0.470061189,5.714285713,0.006410256,1,0.714285714,0.717751774,0.324538047
ahmadnagar,maharashtra,2018,364.1164822,-3.952560709,0.450886954,0.411850845,3.857142857,0,1,0.571428571,0.422992329,0.287800457
ahmadnagar,maharashtra,2019,753.6673765,3.46279186,0.549913708,0.484010006,5.428571428,0.006410256,1,0.571428571,0.667154564,0.32365408
ahmadnagar,maharashtra,2020,1009.85764,8.389527697,0.610671433,0.571278456,8.714285713,0.006410256,1,1,0.654929693,0.363977805
ahmadnagar,maharashtra,2021,758.7715119,3.56094831,0.585038626,0.531631268,7.142857142,0,1,0.714285714,0.413882322,0.340369447
ahmadnagar,maharashtra,2022,794.1695666,4.241680131,0.528365385,0.471177094,7.428571428,0,1,1,0.552837777,0.320507267
ahmadnagar,maharashtra,2023,569.1417323,-0.085778221,0.516465319,0.474692196,4.428571428,0,1,0.714285714,0.52692827,0.3076724
ahmadnagar,maharashtra,2024,727.2573171,2.899153156,0.545496694,0.501710704,6.714285713,0,1,1,0.53416267,0.327957804
ahmadnagar,maharashtra,2025,850.1752434,6.845616059,0.548429736,0.537222797,5.857142856,0.015503876,1,0.714285714,0.914035495,0.344778028
aizawl,mizoram,1980,0,-2.657746973,0.53525641,0.299786325,0,0,0.571428571,0,0,0.193227353
aizawl,mizoram,1981,2261.205483,-3.977939437,0.523549474,0.496618179,4.571428571,0.015384615,1,0.857142857,0.35366483,0.310068875
aizawl,mizoram,1982,2230.879147,-4.594740247,0.488843688,0.503661243,5.142857142,0.030769231,1,0.857142857,0.506472167,0.306691636
aizawl,mizoram,1983,3000.984985,10.21498741,0.56226167,0.57619165,6.857142856,0.053846154,1,1,0.60936021,0.354919614
aizawl,mizoram,1984,2635.051049,3.06769174,0.506793259,0.525862764,4.571428571,0.045283019,1,1,0.548805913,0.326792119
aizawl,mizoram,1985,2311.484826,-3.044631032,0.519222551,0.491066732,5.571428571,0.034615385,1,0.714285714,0.566355597,0.316949178
aizawl,mizoram,1986,2547.586134,1.495778728,0.521922255,0.521051118,5.857142856,0.034615385,1,1,0.415115355,0.330683386
aizawl,mizoram,1987,2176.119663,-5.614205223,0.52027449,0.508555227,4.714285714,0.015384615,1,0.857142857,0.616176502,0.315597488
aizawl,mizoram,1988,2530.740687,1.171827826,0.501134122,0.499219264,5.571428571,0.038461538,1,1,0.541880858,0.313595932
aizawl,mizoram,1989,2111.918797,-6.882439281,0.445360782,0.449149408,4.428571428,0.026923077,1,0.714285714,0.412954646,0.294025968
aizawl,mizoram,1990,2500.55719,0.530071748,0.509941945,0.489961297,5.285714285,0.041509434,1,0.857142857,0.457173657,0.318100886
aizawl,mizoram,1991,2837.700041,7.074892332,0.518569198,0.509142834,5.285714285,0.05,1,1,1,0.32861235
aizawl,mizoram,1992,2275.894317,-3.69546186,0.463831361,0.466296844,3.999999999,0.038461538,1,1,0.555540235,0.302677136
aizawl,mizoram,1993,2643.77708,3.345604612,0.542389875,0.523109796,6.142857142,0.034615385,1,1,0.431449737,0.337960336
aizawl,mizoram,1994,2217.90654,-4.844213468,0.489916174,0.495907298,4.571428571,0.038461538,1,0.857142857,0.519900383,0.312891208
aizawl,mizoram,1995,2567.864724,1.885751624,0.539040927,0.532482742,4.857142856,0.030769231,1,1,0.69965824,0.324781314
aizawl,mizoram,1996,2107.82223,-6.880021827,0.47728189,0.458913885,5.285714285,0.026415094,1,0.714285714,0.461039046,0.304856986
aizawl,mizoram,1997,2617.646951,2.84310213,0.525706772,0.523676857,5.857142856,0.057692308,1,0.857142857,0.53896821,0.330921113
aizawl,mizoram,1998,2521.986754,1.037084988,0.531623932,0.533481262,5.714285713,0.038461538,1,1,0.508857153,0.331613535
aizawl,mizoram,1999,2512.579659,0.822577291,0.491789941,0.486102893,5.999999999,0.038461538,1,1,0.424333692,0.313382344
aizawl,mizoram,2000,2597.072715,2.447443751,0.538321828,0.568277449,4.999999999,0.046153846,1,1,0.61532515,0.333337085
aizawl,mizoram,2001,2643.396055,3.225144673,0.508478471,0.509881471,5.428571428,0.037735849,1,1,0.459831608,0.317444048
aizawl,mizoram,2002,2255.380142,-4.123567259,0.465043557,0.483427844,5.571428571,0.026923077,1,0.714285714,0.483289158,0.312716306
aizawl,mizoram,2003,2309.653141,-3.079855755,0.472633136,0.474843853,4.285714285,0.023076923,1,0.714285714,0.54240493,0.297873062
aizawl,mizoram,2004,3007.497944,10.37383866,0.560502959,0.566017423,7.285714285,0.076923077,1,1,0.446869232,0.353745149
aizawl,mizoram,2005,2068.599214,-7.715508192,0.467619987,0.482848455,5.428571428,0.023076923,1,1,0.398937129,0.309289313
aizawl,mizoram,2006,2073.533229,-7.62062329,0.446392176,0.45443787,4.857142856,0.011538462,1,1,0.409867056,0.288698863
aizawl,mizoram,2007,3085.020795,11.55768694,0.584796807,0.566831963,6.428571428,0.067924528,1,0.857142857,0.598809556,0.362307968
aizawl,mizoram,2008,2392.754939,-1.481744245,0.499038462,0.523931624,4.857142856,0.030769231,1,1,0.614305876,0.315644402
aizawl,mizoram,2009,2174.505727,-5.645242448,0.506192472,0.515331197,3.999999999,0.015384615,1,0.857142857,0.462592176,0.309976785
aizawl,mizoram,2010,2882.511687,7.936654757,0.531089744,0.521712689,6.857142856,0.034615385,1,1,0.695809164,0.328187003
aizawl,mizoram,2011,2537.37254,1.299363457,0.512315089,0.529795365,5.999999999,0.030769231,1,1,0.386490888,0.320373867
aizawl,mizoram,2012,2510.258982,0.713124435,0.533018868,0.498266409,5.571428571,0.026415094,1,1,0.374948408,0.320273929
aizawl,mizoram,2013,2195.486449,-5.275369055,0.452506575,0.475353386,4.285714285,0.019230769,1,1,0.465316027,0.29447906
aizawl,mizoram,2014,1933.476852,-10.31401515,0.419534845,0.42103879,3.857142857,0.030769231,1,1,0.517897452,0.280044054
aizawl,mizoram,2015,2324.798929,-2.754988558,0.498750822,0.51073307,5.285714285,0.007692308,1,0.857142857,0.30228322,0.307379284
aizawl,mizoram,2016,2542.535852,1.398657916,0.515495562,0.49937952,4.714285714,0.015384615,1,1,0.80010417,0.313077607
aizawl,mizoram,2017,2853.632603,7.381287743,0.565138067,0.565138067,6.999999999,0.042307692,1,1,0.738753398,0.351628792
aizawl,mizoram,2018,1866.027783,-11.44218121,0.436361071,0.417815675,3.999999999,0.037735849,1,1,0.543292725,0.286644206
aizawl,mizoram,2019,1853.30887,-11.85570711,0.444880013,0.464562788,4.428571428,0.019230769,1,0.714285714,0.350317119,0.299173124
aizawl,mizoram,2020,1993.614766,-9.123914777,0.441181788,0.447271532,3.571428571,0.007692308,1,1,0.51915185,0.284913815
aizawl,mizoram,2021,1760.662359,-13.63737078,0.434997535,0.441161243,3.999999999,0.023076923,1,1,0.461572199,0.27971398
aizawl,mizoram,2022,1975.062033,-9.514300136,0.464143655,0.472000329,3.714285714,0.026923077,1,1,0.600177068,0.298517497
aizawl,mizoram,2023,2078.687601,-7.521500755,0.477851742,0.476627219,4.857142856,0.026923077,1,0.714285714,0.418707643,0.301940667
aizawl,mizoram,2024,2713.722339,4.552055696,0.535635381,0.506591679,6.142857142,0.045283019,1,1,0.785332599,0.331612457
aizawl,mizoram,2025,2543.847003,2.779529031,0.519091632,0.536563307,6.142857142,0.027906977,1,1,0.461319489,0.321482594
ajmer,rajasthan,1980,0,-1.445751583,0.326282051,0.230503,0,0,0.571428571,0,0,0.143681973
ajmer,rajasthan,1981,515.7384199,-0.512928741,0.458616864,0.424101913,4.285714285,0,1,0.714285714,0.49170882,0.286176869
ajmer,rajasthan,1982,529.421678,-0.262153611,0.539492932,0.495842356,4.571428571,0,1,0.857142857,0.46423257,0.321064148
ajmer,rajasthan,1983,738.3301838,3.755317655,0.516054405,0.461463029,5.285714285,0.038461538,1,1,0.650031689,0.320128953
ajmer,rajasthan,1984,371.5258043,-3.263653076,0.417614095,0.378581815,3.142857142,0.009433962,1,0.428571429,0.792985091,0.276898363
ajmer,rajasthan,1985,498.7223822,-0.852524684,0.497209895,0.463885734,4.142857142,0,1,1,0.522565351,0.308827062
ajmer,rajasthan,1986,551.0399642,0.153582662,0.464534024,0.403176139,4.857142856,0.019230769,1,0.857142857,0.923138694,0.295168878
ajmer,rajasthan,1987,244.4762383,-5.729509156,0.440910585,0.387064712,2.428571428,0,1,0.285714286,0.329089,0.26971405
ajmer,rajasthan,1988,634.1240812,1.751354143,0.490175049,0.47138458,5.428571428,0.009615385,1,0.714285714,0.952600364,0.31491131
ajmer,rajasthan,1989,422.7847361,-2.312864032,0.417426857,0.386119591,3.428571428,0.019230769,1,0.714285714,0.800431958,0.278401384
ajmer,rajasthan,1990,506.2642325,-0.721418582,0.500975649,0.447928185,4.142857142,0,1,0.571428571,0.408527368,0.307555315
ajmer,rajasthan,1991,447.9684994,-1.828560891,0.440417488,0.394670051,3.571428571,0,1,0.571428571,0.471624108,0.285142994
ajmer,rajasthan,1992,455.5534378,-1.670332243,0.463634122,0.413279614,4.428571428,0,1,0.857142857,0.488499418,0.290498218
ajmer,rajasthan,1993,607.6140034,1.241544954,0.476783366,0.440648184,3.857142857,0.019230769,1,0.571428571,0.636289859,0.299452164
ajmer,rajasthan,1994,773.7778585,4.437003707,0.517533695,0.483285116,6.428571428,0,1,1,0.563067328,0.324006035
ajmer,rajasthan,1995,668.46924,2.411837966,0.503151709,0.451319619,5.571428571,0,1,1,0.480895593,0.313067329
ajmer,rajasthan,1996,779.5007538,4.43398748,0.535183841,0.469186163,6.57142857,0,1,0.857142857,0.42506797,0.323301949
ajmer,rajasthan,1997,563.3714136,0.390725921,0.461148093,0.438469525,4.285714285,0.019230769,1,0.571428571,1,0.301074601
ajmer,rajasthan,1998,716.6402963,3.350568882,0.522694773,0.478998793,5.571428571,0.009615385,1,1,0.644100636,0.325008772
ajmer,rajasthan,1999,381.2909735,-3.110821005,0.422324951,0.410382131,3.428571428,0,1,0.857142857,0.440576409,0.278033092
ajmer,rajasthan,2000,519.269822,-0.457381611,0.456036325,0.410861347,4.857142856,0.009615385,1,0.714285714,0.63894402,0.295979843
ajmer,rajasthan,2001,656.0134595,2.104038531,0.509889534,0.478432926,5.428571428,0.018867925,1,1,0.782660677,0.318409757
ajmer,rajasthan,2002,221.3429208,-6.186745095,0.404158448,0.392691065,2.428571428,0,1,0.571428571,0.299401951,0.267449739
ajmer,rajasthan,2003,521.6055157,-0.412464424,0.472579717,0.43839853,5.428571428,0,1,0.857142857,0.439099639,0.302318063
ajmer,rajasthan,2004,541.4641196,-0.018203747,0.467632314,0.41762362,5.142857142,0,1,1,0.42280303,0.298548676
ajmer,rajasthan,2005,523.9942639,-0.366526959,0.49441979,0.456116219,4.999999999,0,1,0.714285714,0.436272341,0.302915155
ajmer,rajasthan,2006,456.0009673,-1.674090355,0.445422419,0.417068972,4.142857142,0.009615385,1,1,0.908805583,0.290858028
ajmer,rajasthan,2007,584.9362362,0.762958846,0.48289792,0.452333893,4.142857142,0.018867925,1,0.571428571,0.814688424,0.303806845
ajmer,rajasthan,2008,601.8409598,1.130524886,0.535334484,0.489585922,5.428571428,0.009615385,1,0.714285714,0.717771491,0.325335289
ajmer,rajasthan,2009,465.5267694,-1.478537404,0.496868836,0.487070037,4.142857142,0,1,0.714285714,0.508884395,0.306646907
ajmer,rajasthan,2010,797.8175431,4.899305334,0.540010684,0.525189912,6.57142857,0,1,1,0.508371843,0.330482605
ajmer,rajasthan,2011,740.5302909,3.797627407,0.530941815,0.493805687,6.428571428,0.019230769,1,0.714285714,0.740958222,0.332653582
ajmer,rajasthan,2012,793.9954438,4.707472197,0.492706821,0.452373075,5.714285713,0.009433962,1,1,0.702178941,0.313390822
ajmer,rajasthan,2013,761.2560699,4.19620008,0.575472551,0.527381882,7.57142857,0,1,1,0.490036269,0.339399662
ajmer,rajasthan,2014,600.6499827,1.10762148,0.456825279,0.418546555,5.142857142,0.009615385,1,1,0.624036192,0.302535265
ajmer,rajasthan,2015,573.5098774,0.598060827,0.532618343,0.497905648,5.714285713,0,1,0.857142857,0.45484394,0.32266553
ajmer,rajasthan,2016,867.7431945,6.244029399,0.540906476,0.477170672,6.999999999,0,1,1,0.524263062,0.330622209
ajmer,rajasthan,2017,552.6993354,0.185493647,0.520931953,0.465851407,4.857142856,0,1,0.714285714,0.466689854,0.312260191
ajmer,rajasthan,2018,748.2612368,3.844562631,0.542263345,0.525015019,5.999999999,0,1,1,0.501989089,0.331770106
ajmer,rajasthan,2019,814.1345622,5.213094162,0.603616042,0.560487736,6.57142857,0,1,0.714285714,0.480828767,0.351005613
ajmer,rajasthan,2020,596.7780349,1.045525394,0.542541913,0.51230432,5.285714285,0,1,0.714285714,0.459353143,0.324833485
ajmer,rajasthan,2021,688.2843096,2.792896996,0.531549967,0.518538568,6.428571428,0,1,0.714285714,0.432788159,0.330205245
ajmer,rajasthan,2022,830.3631058,5.525181539,0.52776545,0.507086188,6.57142857,0.019230769,1,1,0.690615168,0.332923546
ajmer,rajasthan,2023,752.8391183,4.034335626,0.561189185,0.540578077,6.714285713,0,1,0.714285714,0.581199165,0.342190501
ajmer,rajasthan,2024,905.6374764,6.813925643,0.550274149,0.503373937,8.142857142,0.018867925,1,1,0.66793704,0.341088132
ajmer,rajasthan,2025,1059.46794,12.068834,0.634968197,0.610516092,7.714285713,0.023255814,1,0.857142857,0.648578634,0.376309624
akola,maharashtra,1980,0,-3.25008034,0.266452991,0.031837607,0,0,0.571428571,0,0,0.097655549
akola,maharashtra,1981,771.6971899,1.438070499,0.526035503,0.510700197,4.999999999,0.009615385,1,0.571428571,0.9648591,0.326609523
akola,maharashtra,1982,520.9379754,-3.410187252,0.453883136,0.461123439,3.714285714,0,1,0.714285714,0.611946951,0.30042316
akola,maharashtra,1983,712.90232,0.281434759,0.482593688,0.484870151,5.285714285,0.009615385,1,0.857142857,0.632248984,0.315828157
akola,maharashtra,1984,667.583742,-0.640265111,0.445641832,0.46634817,4.142857142,0.009433962,1,0.857142857,0.790316791,0.302371903
akola,maharashtra,1985,645.4652245,-1.015432463,0.467295365,0.472349606,4.285714285,0,1,0.714285714,0.507155918,0.305878837
akola,maharashtra,1986,676.6672431,-0.415393643,0.482560815,0.487105523,4.142857142,0.009615385,1,0.714285714,0.627873462,0.311472235
akola,maharashtra,1987,502.3230801,-3.742200843,0.465992768,0.464447732,3.142857142,0.009615385,1,0.428571429,0.848496315,0.29353562
akola,maharashtra,1988,971.781404,5.259878682,0.555674721,0.538030079,6.428571428,0,1,0.857142857,0.590682218,0.33588906
akola,maharashtra,1989,593.6382922,-2.012104238,0.463925871,0.478020217,5.571428571,0,1,0.857142857,0.40684611,0.30724034
akola,maharashtra,1990,776.4869965,1.414513276,0.536167554,0.523790518,4.714285714,0.009433962,1,0.571428571,0.759927845,0.330090028
akola,maharashtra,1991,641.8169595,-1.085591405,0.446194938,0.464160092,3.999999999,0.009615385,1,1,0.875782426,0.301304117
akola,maharashtra,1992,554.259718,-2.743419345,0.404717291,0.415844839,4.571428571,0.009615385,1,0.857142857,0.925979211,0.284264305
akola,maharashtra,1993,728.9739385,0.590504345,0.506702005,0.499042571,4.999999999,0,1,0.714285714,0.561640651,0.317217297
akola,maharashtra,1994,781.9885208,1.610015543,0.527592867,0.514928501,5.285714285,0.009615385,1,1,0.690867559,0.32901625
akola,maharashtra,1995,721.9418375,0.455271634,0.462553419,0.475521861,5.714285713,0.009615385,1,0.857142857,0.849402461,0.313691954
akola,maharashtra,1996,593.0640063,-2.04629786,0.463735688,0.46725125,4.428571428,0,1,0.714285714,0.521670433,0.295983618
akola,maharashtra,1997,626.5277355,-1.379614943,0.505941815,0.513798488,4.428571428,0,1,0.714285714,0.530281577,0.322910077
akola,maharashtra,1998,729.7153614,0.630727644,0.470011506,0.493302104,5.571428571,0,1,0.714285714,0.350691473,0.313175147
akola,maharashtra,1999,809.3573229,2.13633866,0.530789776,0.54012574,5.714285713,0,1,1,0.513787502,0.331712346
akola,maharashtra,2000,631.115054,-1.29139728,0.481784188,0.482121137,4.571428571,0,1,1,0.363715878,0.30762322
akola,maharashtra,2001,576.3389366,-2.361865213,0.428890502,0.429204967,3.999999999,0,1,1,0.451130161,0.283250619
akola,maharashtra,2002,661.0254631,-0.716197105,0.466354372,0.487623274,4.285714285,0.009615385,1,0.857142857,0.617151793,0.31257136
akola,maharashtra,2003,639.8985133,-1.122484601,0.47199622,0.507375904,4.142857142,0,1,0.571428571,0.571902101,0.305050718
akola,maharashtra,2004,559.3545218,-2.645442348,0.464949047,0.470997699,4.999999999,0,1,0.714285714,0.355614715,0.301890999
akola,maharashtra,2005,846.1120134,2.843159632,0.500024655,0.504462525,5.714285713,0,1,0.571428571,0.607036493,0.318047989
akola,maharashtra,2006,979.6116369,5.410460084,0.558464826,0.513067061,6.142857142,0.019230769,1,0.714285714,1,0.340823253
akola,maharashtra,2007,801.5349681,1.887116513,0.509696017,0.484933882,5.142857142,0.009433962,1,0.857142857,0.808661682,0.319932984
akola,maharashtra,2008,569.7532016,-2.471432903,0.449880835,0.442106345,3.857142857,0,1,0.714285714,0.456006742,0.288748039
akola,maharashtra,2009,681.3112145,-0.300121335,0.508353879,0.499034352,4.428571428,0,1,1,0.425679753,0.314233834
akola,maharashtra,2010,986.2463355,5.538050442,0.594247206,0.59527449,7.428571428,0,1,1,0.527705134,0.358394221
akola,maharashtra,2011,647.1375863,-0.983271659,0.472538626,0.45820595,5.285714285,0,1,1,0.448848066,0.307121639
